src_file,var,num_segments,rpm_used,mode,out_path
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz IR\IR021_2.mat,X272_FE_time,13,1758.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz IR\IR021_2_X272_FE_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz IR\IR021_2.mat,X272_BA_time,13,1758.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz IR\IR021_2_X272_BA_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz IR\IR021_3.mat,X273_DE_time,13,1737.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz IR\IR021_3_X273_DE_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz IR\IR021_3.mat,X273_FE_time,13,1737.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz IR\IR021_3_X273_FE_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz IR\IR021_3.mat,X273_BA_time,13,1737.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz IR\IR021_3_X273_BA_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR007@12_0.mat,X302_DE_time,13,1797.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR007@12_0_X302_DE_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR007@12_0.mat,X302_FE_time,13,1797.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR007@12_0_X302_FE_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR007@12_0.mat,X302_BA_time,13,1797.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR007@12_0_X302_BA_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR007@12_1.mat,X305_DE_time,13,1775.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR007@12_1_X305_DE_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR007@12_1.mat,X305_FE_time,13,1775.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR007@12_1_X305_FE_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR007@12_1.mat,X305_BA_time,13,1775.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR007@12_1_X305_BA_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR007@12_2.mat,X306_DE_time,13,1755.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR007@12_2_X306_DE_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR007@12_2.mat,X306_FE_time,13,1755.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR007@12_2_X306_FE_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR007@12_2.mat,X306_BA_time,13,1755.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR007@12_2_X306_BA_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR007@12_3.mat,X307_DE_time,13,1733.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR007@12_3_X307_DE_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR007@12_3.mat,X307_FE_time,13,1733.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR007@12_3_X307_FE_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR007@12_3.mat,X307_BA_time,13,1733.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR007@12_3_X307_BA_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR007@3_0.mat,X298_DE_time,13,1797.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR007@3_0_X298_DE_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR007@3_0.mat,X298_FE_time,13,1797.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR007@3_0_X298_FE_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR007@3_0.mat,X298_BA_time,13,1797.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR007@3_0_X298_BA_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR007@3_1.mat,X299_DE_time,13,1776.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR007@3_1_X299_DE_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR007@3_1.mat,X299_FE_time,13,1776.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR007@3_1_X299_FE_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR007@3_1.mat,X299_BA_time,13,1776.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR007@3_1_X299_BA_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR007@3_2.mat,X300_DE_time,13,1755.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR007@3_2_X300_DE_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR007@3_2.mat,X300_FE_time,13,1755.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR007@3_2_X300_FE_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR007@3_2.mat,X300_BA_time,13,1755.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR007@3_2_X300_BA_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR007@3_3.mat,X301_DE_time,13,1733.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR007@3_3_X301_DE_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR007@3_3.mat,X301_FE_time,13,1733.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR007@3_3_X301_FE_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR007@3_3.mat,X301_BA_time,13,1733.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR007@3_3_X301_BA_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR007@6_0.mat,X294_DE_time,13,1797.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR007@6_0_X294_DE_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR007@6_0.mat,X294_FE_time,13,1797.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR007@6_0_X294_FE_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR007@6_0.mat,X294_BA_time,13,1797.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR007@6_0_X294_BA_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR007@6_1.mat,X295_DE_time,13,1776.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR007@6_1_X295_DE_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR007@6_1.mat,X295_FE_time,13,1776.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR007@6_1_X295_FE_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR007@6_1.mat,X295_BA_time,13,1776.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR007@6_1_X295_BA_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR007@6_2.mat,X296_DE_time,13,1756.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR007@6_2_X296_DE_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR007@6_2.mat,X296_FE_time,13,1756.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR007@6_2_X296_FE_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR007@6_2.mat,X296_BA_time,13,1756.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR007@6_2_X296_BA_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR007@6_3.mat,X297_DE_time,13,1733.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR007@6_3_X297_DE_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR007@6_3.mat,X297_FE_time,13,1733.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR007@6_3_X297_FE_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR007@6_3.mat,X297_BA_time,13,1733.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR007@6_3_X297_BA_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR014@3_0.mat,X310_DE_time,13,1796.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR014@3_0_X310_DE_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR014@3_0.mat,X310_FE_time,13,1796.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR014@3_0_X310_FE_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR014@3_0.mat,X310_BA_time,13,1796.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR014@3_0_X310_BA_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR014@3_1.mat,X309_DE_time,17,1774.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR014@3_1_X309_DE_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR014@3_1.mat,X309_FE_time,17,1774.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR014@3_1_X309_FE_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR014@3_1.mat,X309_BA_time,17,1774.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR014@3_1_X309_BA_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR014@3_2.mat,X311_DE_time,13,1752.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR014@3_2_X311_DE_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR014@3_2.mat,X311_FE_time,13,1752.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR014@3_2_X311_FE_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR014@3_2.mat,X311_BA_time,13,1752.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR014@3_2_X311_BA_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR014@3_3.mat,X312_DE_time,13,1728.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR014@3_3_X312_DE_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR014@3_3.mat,X312_FE_time,13,1728.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR014@3_3_X312_FE_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR014@3_3.mat,X312_BA_time,13,1728.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR014@3_3_X312_BA_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR014@6_0.mat,X313_DE_time,13,1797.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR014@6_0_X313_DE_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR014@6_0.mat,X313_FE_time,13,1797.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR014@6_0_X313_FE_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR014@6_0.mat,X313_BA_time,13,1797.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR014@6_0_X313_BA_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR021@3_1.mat,X316_DE_time,13,1773.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR021@3_1_X316_DE_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR021@3_1.mat,X316_FE_time,13,1773.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR021@3_1_X316_FE_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR021@3_1.mat,X316_BA_time,13,1773.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR021@3_1_X316_BA_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR021@3_2.mat,X317_DE_time,13,1751.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR021@3_2_X317_DE_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR021@3_2.mat,X317_FE_time,13,1751.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR021@3_2_X317_FE_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR021@3_2.mat,X317_BA_time,13,1751.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR021@3_2_X317_BA_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR021@3_3.mat,X318_DE_time,13,1728.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR021@3_3_X318_DE_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR021@3_3.mat,X318_FE_time,13,1728.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR021@3_3_X318_FE_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR021@3_3.mat,X318_BA_time,13,1728.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR021@3_3_X318_BA_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR021@6_0.mat,X315_DE_time,13,1797.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR021@6_0_X315_DE_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR021@6_0.mat,X315_FE_time,13,1797.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR021@6_0_X315_FE_time_imgs.npy
C:\Users\root\Desktop\class\math model\dataset\源域数据集\FE\12kHz OR\OR021@6_0.mat,X315_BA_time,13,1797.0,image,C:\Users\root\Desktop\class\math model\dataset_tensors\FE\12kHz OR\OR021@6_0_X315_BA_time_imgs.npy
